,Unnamed: 0,time,event
0,0,4,34
1,1,5,50
2,2,27,3
3,3,27,1
4,4,28,34
5,5,28,2
6,6,29,1
7,7,31,15
8,8,32,1
9,9,33,15
10,10,33,55
11,11,33,1
12,12,35,2
13,13,36,4
14,14,38,4
15,15,38,15
16,16,38,1
17,17,39,1
18,18,41,15
19,19,42,1
20,20,44,15
21,21,44,1
23,23,45,1
24,24,46,15
25,25,47,4
26,26,47,1
27,27,48,34
28,28,48,2
29,29,49,34
30,30,49,2
31,31,52,34
32,32,53,34
33,33,54,34
34,34,54,4
35,35,55,2
36,36,56,34
37,37,59,1
38,38,62,1
39,39,63,2
40,40,65,1
41,41,66,1
42,42,67,15
43,43,68,2
44,44,72,26
45,45,77,2
46,46,82,1
47,47,82,50
48,48,84,4
49,49,91,2
50,50,92,1
51,51,93,1
52,52,94,4
53,53,94,25
54,54,94,1
55,55,95,15
56,56,96,15
57,57,96,3
58,58,96,1
59,59,97,34
60,60,97,2
61,61,99,35
62,62,99,26
63,63,105,1
64,64,109,46
65,65,109,1
66,66,110,46
67,67,110,2
68,68,111,34
69,69,111,1
70,70,112,28
71,71,112,2
72,72,113,53
73,73,113,1
74,74,115,15
75,75,127,61
76,76,127,2
77,77,127,1
78,78,129,2
79,79,130,1
80,80,131,53
81,81,132,15
82,82,132,1
83,83,133,1
84,84,134,15
85,85,134,16
86,86,135,1
88,88,137,15
89,89,137,53
90,90,145,2
91,91,148,1
92,92,149,46
93,93,149,25
94,94,149,1
95,95,150,1
96,96,154,2
97,97,157,21
98,98,161,2
99,99,161,1
100,100,164,2
101,101,166,3
102,102,167,4
103,103,167,1
104,104,169,2
105,105,169,3
106,106,169,1
107,107,171,29
108,108,171,1
109,109,177,3
110,110,182,2
111,111,182,8
112,112,183,61
113,113,183,20
114,114,183,33
115,115,183,18
116,116,183,1
117,117,183,8
118,118,184,29
119,119,184,1
120,120,185,1
121,121,185,8
122,122,186,15
123,123,187,2
124,124,203,4
125,125,203,2
126,126,203,55
127,127,203,3
128,128,203,1
129,129,206,1
130,130,209,80
131,131,215,1
132,132,218,4
133,133,220,18
134,134,220,1
135,135,221,1
136,136,222,1
137,137,225,1
138,138,226,1
139,139,229,1
140,140,231,2
141,141,233,1
142,142,233,50
143,143,234,1
144,144,234,9
145,145,235,4
146,146,235,1
147,147,238,2
148,148,241,50
149,149,242,25
150,150,242,1
151,151,242,9
152,152,243,2
153,153,243,3
154,154,243,1
155,155,243,9
156,156,245,34
157,157,245,1
158,158,246,1
159,159,247,1
160,160,248,29
161,161,249,1
162,162,250,25
163,163,250,9
164,164,262,1
165,165,263,1
166,166,266,4
167,167,266,1
168,168,274,5
169,169,275,1
170,170,278,1
171,171,278,10
172,172,282,9
173,173,292,2
174,174,292,1
175,175,294,2
176,176,296,24
177,177,299,4
178,178,299,2
179,179,299,1
180,180,301,34
181,181,301,2
182,182,303,28
183,183,304,1
184,184,305,15
185,185,306,1
186,186,309,3
187,187,309,1
188,188,313,3
189,189,318,4
190,190,318,1
191,191,325,1
192,192,326,1
194,194,329,2
195,195,332,1
196,196,333,1
197,197,334,2
199,199,334,1
200,200,334,9
201,201,335,3
202,202,335,1
203,203,336,2
204,204,338,4
205,205,345,19
206,206,347,1
207,207,348,1
208,208,350,29
209,209,350,16
210,210,350,53
211,211,354,18
212,212,356,15
213,213,356,1
214,214,357,1
215,215,360,2
216,216,360,18
217,217,361,4
218,218,361,25
219,219,361,18
220,220,361,1
221,221,362,4
222,222,362,15
223,223,362,18
224,224,362,9
225,225,363,3
226,226,364,34
227,227,364,4
228,228,364,2
229,229,365,3
230,230,367,4
231,231,367,2
232,232,367,1
233,233,370,2
234,234,372,34
235,235,372,2
236,236,373,1
237,237,374,2
238,238,374,3
239,239,374,1
240,240,375,1
241,241,377,3
242,242,378,2
243,243,379,1
244,244,381,1
245,245,382,18
246,246,382,1
247,247,383,15
248,248,383,2
249,249,383,18
250,250,384,2
251,251,384,3
252,252,386,2
253,253,386,1
254,254,388,4
255,255,388,18
256,256,388,1
257,257,389,36
258,258,389,18
259,259,389,1
260,260,390,4
261,261,390,1
262,262,391,3
263,263,391,1
264,264,392,4
265,265,392,15
266,266,392,1
267,267,393,25
268,268,393,1
269,269,394,3
270,270,394,1
271,271,397,23
272,272,397,1
273,273,398,2
274,274,399,2
275,275,402,1
276,276,403,15
277,277,403,2
278,278,405,2
279,279,406,2
280,280,412,2
281,281,415,3
282,282,415,1
283,283,416,21
284,284,417,2
285,285,417,3
286,286,417,1
287,287,421,1
288,288,423,1
289,289,425,1
290,290,426,2
291,291,427,1
292,292,428,34
293,293,428,2
295,295,429,1
296,296,430,4
297,297,430,1
298,298,432,29
299,299,432,2
300,300,432,1
301,301,433,15
302,302,433,58
303,303,433,1
304,304,434,4
305,305,435,15
306,306,437,1
307,307,441,2
308,308,443,25
309,309,444,21
310,310,444,25
311,311,444,15
312,312,444,1
313,313,446,15
314,314,446,2
315,315,446,35
316,316,448,3
317,317,450,15
318,318,450,1
319,319,451,46
320,320,451,11
321,321,452,15
322,322,453,2
323,323,453,1
324,324,454,2
325,325,455,28
326,326,455,3
327,327,456,3
328,328,456,1
329,329,457,2
330,330,457,1
331,331,460,15
332,332,461,20
333,333,461,3
334,334,461,1
335,335,462,1
336,336,463,15
337,337,464,15
338,338,465,15
339,339,466,15
340,340,466,1
341,341,467,1
342,342,468,15
343,343,468,1
344,344,469,4
345,345,469,15
346,346,469,1
347,347,470,15
348,348,471,1
349,349,471,9
350,350,472,15
351,351,473,15
352,352,473,55
353,353,473,3
354,354,473,1
355,355,474,15
356,356,474,2
357,357,475,2
358,358,475,3
359,359,475,1
360,360,476,2
361,361,477,25
362,362,478,15
363,363,478,1
364,364,479,1
365,365,480,15
366,366,480,2
367,367,480,1
368,368,482,15
369,369,482,2
370,370,482,3
371,371,483,34
372,372,483,28
373,373,483,61
374,374,483,1
375,375,484,3
376,376,485,34
377,377,485,15
378,378,485,3
379,379,485,1
380,380,487,3
381,381,489,1
382,382,491,15
383,383,492,1
384,384,493,15
385,385,493,1
386,386,494,2
387,387,495,3
388,388,495,1
389,389,495,50
390,390,496,1
391,391,497,2
392,392,499,1
393,393,500,15
394,394,500,2
395,395,501,15
396,396,501,1
397,397,502,3
398,398,503,2
399,399,503,1
400,400,504,2
401,401,505,29
402,402,506,15
403,403,506,1
404,404,506,50
405,405,507,25
406,406,507,1
408,408,508,3
409,409,508,1
410,410,509,2
411,411,510,3
412,412,510,1
413,413,511,2
414,414,512,15
