,Unnamed: 0,time,event
0,0,0,3
1,1,1,15
2,2,2,1
3,3,7,15
4,4,7,1
5,5,9,15
6,6,10,4
7,7,10,15
8,8,10,1
9,9,11,4
10,10,11,16
11,11,11,3
12,12,14,16
13,13,15,4
14,14,16,15
15,15,16,1
16,16,17,3
17,17,17,1
18,18,18,13
19,19,18,1
20,20,19,9
21,21,20,9
22,22,21,29
23,23,21,25
24,24,22,29
25,25,22,9
26,26,24,1
27,27,25,1
28,28,27,4
29,29,27,15
30,30,28,26
31,31,29,1
32,32,30,15
33,33,31,15
34,34,31,1
35,35,32,1
36,36,34,1
37,37,35,15
38,38,35,1
39,39,36,15
40,40,36,3
41,41,36,1
42,42,40,15
43,43,40,3
44,44,41,16
45,45,41,1
46,46,42,15
47,47,42,1
48,48,48,15
49,49,48,1
50,50,49,1
51,51,51,4
52,52,51,15
53,53,51,16
54,54,51,1
55,55,53,15
56,56,53,1
57,57,54,1
58,58,56,15
59,59,56,1
60,60,58,3
61,61,59,4
62,62,59,22
63,63,59,1
65,65,63,1
66,66,64,1
67,67,65,15
68,68,66,15
69,69,66,1
70,70,68,2
71,71,69,15
72,72,69,1
73,73,71,15
74,74,71,3
75,75,71,1
76,76,72,4
77,77,72,15
78,78,73,1
79,79,75,15
80,80,76,1
81,81,77,1
82,82,79,1
83,83,80,1
84,84,81,16
85,85,82,15
86,86,82,1
88,88,84,3
89,89,84,1
90,90,85,1
91,91,86,15
92,92,86,1
93,93,87,1
94,94,88,16
95,95,88,1
96,96,89,15
97,97,89,1
98,98,93,1
99,99,95,15
100,100,95,2
101,101,96,22
102,102,96,1
103,103,97,1
104,104,100,3
105,105,100,1
106,106,101,1
107,107,102,4
108,108,102,15
109,109,105,15
110,110,105,1
111,111,108,15
112,112,108,1
113,113,109,2
114,114,109,1
115,115,112,16
116,116,112,1
117,117,113,1
118,118,114,1
119,119,116,15
120,120,117,1
121,121,118,3
122,122,119,15
123,123,119,1
124,124,120,1
125,125,121,4
126,126,121,1
127,127,122,2
128,128,123,1
129,129,124,15
130,130,124,3
131,131,126,1
132,132,127,4
133,133,127,15
134,134,127,1
135,135,128,1
136,136,129,1
137,137,131,15
138,138,131,3
139,139,131,1
140,140,133,1
141,141,134,15
142,142,135,1
143,143,136,15
144,144,136,1
145,145,138,2
146,146,141,1
147,147,142,1
148,148,143,15
149,149,143,1
150,150,144,15
151,151,144,1
152,152,145,2
153,153,148,3
154,154,150,15
155,155,150,1
156,156,151,15
157,157,151,1
158,158,152,2
159,159,155,15
160,160,155,1
161,161,156,55
162,162,156,1
163,163,156,9
164,164,159,2
165,165,161,16
166,166,161,3
167,167,161,1
168,168,162,2
169,169,163,1
170,170,164,15
171,171,167,4
172,172,167,15
173,173,167,1
174,174,168,1
175,175,169,23
176,176,170,15
177,177,171,4
178,178,171,15
179,179,171,2
180,180,171,3
181,181,171,1
182,182,174,4
183,183,174,1
184,184,176,3
185,185,177,4
186,186,178,15
187,187,178,3
188,188,180,15
189,189,181,15
190,190,184,3
191,191,186,15
192,192,186,1
193,193,187,57
194,194,187,15
195,195,188,15
196,196,188,1
197,197,189,3
198,198,191,4
199,199,191,15
200,200,191,1
201,201,193,4
202,202,193,1
203,203,193,11
204,204,195,15
205,205,197,3
206,206,197,1
207,207,200,4
208,208,200,3
209,209,200,1
210,210,201,4
211,211,203,4
212,212,203,1
213,213,204,4
214,214,204,1
215,215,207,4
216,216,207,16
217,217,207,1
218,218,208,11
219,219,209,1
220,220,214,1
221,221,217,4
222,222,217,1
223,223,217,50
224,224,219,3
225,225,219,1
226,226,220,15
227,227,220,1
228,228,221,1
229,229,224,1
230,230,225,4
231,231,225,1
232,232,225,9
233,233,226,4
234,234,226,15
235,235,226,1
236,236,226,12
237,237,227,2
238,238,227,1
239,239,229,16
240,240,229,1
241,241,230,5
242,242,231,64
243,243,231,1
244,244,232,4
245,245,232,15
246,246,232,1
247,247,233,1
248,248,235,15
249,249,235,1
250,250,236,4
251,251,236,15
252,252,236,1
253,253,238,3
254,254,239,1
255,255,241,4
256,256,241,1
257,257,242,15
258,258,242,1
259,259,242,9
260,260,245,3
261,261,248,3
262,262,250,28
263,263,250,15
264,264,250,1
265,265,251,4
266,266,251,15
267,267,252,25
268,268,252,15
269,269,252,1
270,270,253,15
271,271,253,24
272,272,253,9
273,273,254,2
274,274,256,2
275,275,256,1
276,276,256,19
277,277,258,1
278,278,260,1
279,279,261,15
280,280,262,16
281,281,262,64
282,282,262,53
283,283,263,15
284,284,267,15
285,285,267,1
286,286,267,9
287,287,268,61
288,288,268,3
289,289,268,9
290,290,269,61
291,291,269,1
292,292,269,9
293,293,270,4
294,294,270,15
295,295,270,2
296,296,275,15
297,297,275,3
298,298,276,15
299,299,276,1
300,300,281,3
301,301,281,1
302,302,282,15
303,303,283,1
304,304,284,15
305,305,285,2
306,306,287,15
307,307,287,1
308,308,289,15
309,309,290,15
310,310,291,3
311,311,293,64
312,312,294,16
313,313,294,1
314,314,296,15
315,315,296,1
316,316,297,2
317,317,299,15
318,318,299,1
319,319,300,16
320,320,300,1
321,321,301,9
322,322,303,15
323,323,303,16
324,324,304,15
325,325,304,16
326,326,304,1
327,327,306,53
328,328,306,1
329,329,307,1
330,330,308,1
331,331,309,4
332,332,309,15
333,333,309,3
334,334,310,1
335,335,314,15
336,336,314,1
337,337,317,15
338,338,318,15
339,339,318,1
340,340,319,15
341,341,319,1
342,342,322,1
343,343,323,64
344,344,326,1
345,345,327,1
346,346,328,5
347,347,328,15
348,348,328,1
349,349,330,15
350,350,330,16
351,351,330,3
352,352,330,1
353,353,332,15
354,354,332,1
355,355,333,3
356,356,333,1
357,357,334,95
358,358,334,4
359,359,334,22
360,360,334,15
361,361,334,1
362,362,335,1
363,363,336,95
364,364,336,15
365,365,336,1
366,366,337,95
367,367,337,4
368,368,337,15
369,369,338,28
370,370,338,15
371,371,339,15
372,372,339,1
373,373,339,9
374,374,340,4
375,375,340,15
376,376,340,1
377,377,341,95
378,378,341,15
379,379,341,1
380,380,342,15
381,381,342,1
382,382,343,1
383,383,344,1
384,384,345,15
385,385,345,16
386,386,345,1
387,387,346,4
388,388,346,15
389,389,346,1
390,390,347,15
391,391,347,1
392,392,348,1
393,393,349,18
394,394,350,15
396,396,351,21
397,397,351,1
398,398,352,15
399,399,353,1
400,400,355,64
401,401,356,15
402,402,356,1
403,403,356,11
404,404,357,4
405,405,357,1
406,406,358,1
407,407,359,1
408,408,360,15
409,409,361,15
410,410,361,1
411,411,362,17
412,412,362,1
413,413,363,1
414,414,364,35
415,415,364,1
416,416,365,4
417,417,365,1
418,418,366,15
419,419,366,1
420,420,367,2
421,421,370,3
422,422,371,3
423,423,373,15
424,424,373,1
425,425,374,1
426,426,375,1
427,427,377,1
428,428,378,1
429,429,379,15
430,430,379,1
431,431,380,15
432,432,380,1
433,433,380,54
434,434,381,1
435,435,382,15
436,436,382,16
437,437,382,1
438,438,383,1
439,439,384,1
440,440,385,64
441,441,385,53
442,442,386,1
443,443,387,4
444,444,387,1
445,445,388,15
446,446,388,1
447,447,389,15
448,448,389,1
449,449,390,1
450,450,391,1
451,451,393,1
452,452,396,39
453,453,396,1
454,454,397,29
455,455,397,3
456,456,399,1
457,457,403,1
458,458,404,4
459,459,404,15
460,460,404,1
461,461,406,80
462,462,406,25
463,463,406,35
464,464,407,1
465,465,409,53
466,466,409,1
467,467,410,15
468,468,414,3
469,469,415,64
470,470,415,1
471,471,416,16
472,472,416,1
473,473,417,1
474,474,417,8
475,475,418,15
476,476,418,1
477,477,419,1
478,478,420,18
479,479,421,1
480,480,423,23
481,481,423,1
482,482,424,1
483,483,425,15
484,484,425,1
485,485,426,1
487,487,427,25
488,488,428,1
489,489,429,3
490,490,430,82
491,491,430,15
492,492,430,1
493,493,431,15
494,494,431,1
495,495,431,10
496,496,432,15
497,497,432,18
498,498,432,1
499,499,433,1
500,500,434,15
501,501,434,24
502,502,434,3
503,503,434,1
504,504,435,1
505,505,436,15
506,506,436,1
507,507,437,15
508,508,437,1
509,509,438,1
510,510,440,18
511,511,440,11
512,512,441,18
513,513,442,19
514,514,443,15
515,515,443,53
516,516,443,1
517,517,444,4
518,518,444,16
519,519,444,1
521,521,445,34
522,522,445,19
523,523,447,3
524,524,447,1
525,525,448,15
526,526,448,2
527,527,448,1
528,528,449,15
529,529,449,53
530,530,449,1
532,532,450,25
533,533,451,15
534,534,451,1
535,535,452,15
536,536,453,39
537,537,453,1
538,538,455,9
539,539,456,1
540,540,457,15
541,541,457,1
542,542,458,23
543,543,458,24
544,544,458,16
545,545,458,1
546,546,459,1
547,547,460,1
548,548,461,1
549,549,462,15
550,550,462,24
551,551,462,1
552,552,462,11
553,553,463,4
554,554,463,15
555,555,463,1
556,556,464,15
557,557,464,9
558,558,465,15
559,559,465,1
560,560,466,15
561,561,466,1
562,562,467,3
563,563,467,1
564,564,470,15
565,565,470,16
566,566,470,1
567,567,472,1
568,568,473,3
569,569,473,1
570,570,474,15
571,571,474,1
572,572,475,15
573,573,476,1
574,574,477,2
575,575,478,1
576,576,479,15
577,577,479,1
578,578,480,4
579,579,480,1
580,580,481,1
581,581,483,16
582,582,483,1
583,583,484,37
584,584,485,15
585,585,485,3
586,586,485,18
587,587,486,1
588,588,487,1
589,589,488,1
590,590,489,1
591,591,490,3
592,592,490,1
593,593,491,28
594,594,491,15
595,595,492,3
596,596,492,1
597,597,493,15
598,598,493,1
599,599,497,15
600,600,497,1
601,601,498,18
602,602,498,1
603,603,500,2
604,604,502,15
605,605,502,1
606,606,503,2
607,607,504,1
608,608,505,1
609,609,506,1
610,610,507,4
611,611,507,15
612,612,507,1
613,613,508,1
614,614,510,15
615,615,511,46
616,616,511,15
617,617,511,1
618,618,513,3
619,619,514,15
620,620,514,1
621,621,515,15
622,622,515,2
623,623,515,3
624,624,516,16
625,625,520,15
626,626,520,1
627,627,521,4
628,628,521,15
629,629,521,3
630,630,521,35
631,631,521,1
632,632,521,50
633,633,521,10
634,634,522,1
635,635,523,3
636,636,523,1
637,637,524,1
638,638,525,3
639,639,525,1
640,640,526,15
641,641,526,1
642,642,527,2
643,643,529,1
644,644,530,11
645,645,532,1
646,646,533,1
647,647,534,29
648,648,534,2
649,649,536,15
650,650,536,3
651,651,536,1
652,652,537,15
653,653,537,1
654,654,539,1
655,655,540,15
656,656,540,1
657,657,541,2
658,658,543,1
659,659,546,1
660,660,547,15
661,661,548,29
662,662,548,2
663,663,549,15
664,664,549,1
665,665,550,1
666,666,551,3
667,667,553,15
668,668,553,2
669,669,553,11
670,670,554,18
671,671,556,15
672,672,556,2
673,673,556,1
674,674,557,15
675,675,557,16
676,676,557,1
677,677,561,5
678,678,561,1
679,679,562,1
680,680,564,1
681,681,566,4
682,682,566,1
683,683,567,82
684,684,568,15
685,685,568,1
686,686,569,21
687,687,569,15
688,688,569,1
689,689,570,4
690,690,570,16
691,691,570,1
692,692,571,15
693,693,571,1
694,694,572,2
695,695,572,3
696,696,573,1
697,697,574,1
698,698,575,4
699,699,575,3
700,700,575,1
701,701,576,15
702,702,576,1
703,703,577,15
704,704,577,9
705,705,578,15
706,706,578,2
707,707,578,1
708,708,580,3
709,709,580,1
710,710,581,2
711,711,583,1
712,712,584,1
713,713,585,15
714,714,586,35
715,715,586,1
716,716,587,15
717,717,588,3
718,718,588,1
719,719,591,61
720,720,591,15
721,721,591,1
722,722,592,16
723,723,592,1
724,724,593,1
725,725,594,15
726,726,595,15
727,727,595,2
728,728,595,3
729,729,595,1
730,730,596,3
731,731,597,1
732,732,598,4
733,733,598,48
734,734,598,15
735,735,598,1
736,736,599,15
737,737,600,3
