,cluster_id,time,seqlength,coh_cluster
0,0,15.36872,45,2
1,0,15.36872,51,2
2,0,15.36872,48,2
3,0,15.36872,43,2
4,0,15.36872,43,2
5,0,15.36872,38,2
6,0,15.36872,52,2
7,0,15.36872,40,2
8,0,15.36872,49,2
9,0,15.36872,37,2
10,0,15.36872,50,2
11,0,15.36872,60,2
12,0,15.36872,41,2
13,0,15.36872,52,2
14,0,15.36872,43,2
15,0,15.36872,52,2
16,0,15.36872,31,2
17,0,15.36872,32,2
18,0,15.36872,44,2
19,0,15.36872,31,2
20,0,15.36872,43,2
21,0,15.36872,47,2
22,0,15.36872,43,2
23,0,15.36872,39,2
24,0,15.36872,44,2
25,0,15.36872,47,2
26,0,15.36872,34,2
27,0,15.36872,45,2
28,0,15.36872,46,2
29,0,15.36872,41,2
30,0,15.36872,44,2
31,0,15.36872,42,2
32,0,15.36872,47,2
33,0,15.36872,37,2
34,0,15.36872,44,2
35,0,15.36872,39,2
36,0,15.36872,52,2
37,0,15.36872,46,2
38,0,15.36872,37,2
39,0,15.36872,48,2
40,0,15.36872,32,2
41,0,15.36872,30,2
42,0,15.36872,34,2
43,0,15.36872,50,2
44,0,15.36872,52,2
45,0,15.36872,24,2
46,0,15.36872,43,2
47,0,15.36872,44,2
48,0,15.36872,40,2
49,0,15.36872,43,2
50,0,15.36872,44,2
51,0,15.36872,50,2
52,0,15.36872,46,2
53,0,15.36872,44,2
54,0,15.36872,44,2
55,0,15.36872,39,2
56,0,15.36872,41,2
57,0,15.36872,47,2
58,0,15.36872,48,2
59,0,15.36872,39,2
60,0,15.36872,41,2
61,0,15.36872,46,2
62,0,15.36872,38,2
63,0,15.36872,37,2
64,0,15.36872,70,2
65,0,15.36872,46,2
66,0,15.36872,41,2
67,0,15.36872,45,2
68,0,15.36872,44,0
69,0,15.36872,45,2
70,0,15.36872,44,2
71,0,15.36872,47,2
72,0,15.36872,42,2
73,0,15.36872,30,2
74,0,15.36872,43,2
75,0,15.36872,46,2
76,0,15.36872,47,2
77,0,15.36872,40,2
78,0,15.36872,51,2
79,0,15.36872,45,2
80,0,15.36872,49,2
81,0,15.36872,37,2
82,0,15.36872,38,2
83,0,15.36872,37,2
84,0,15.36872,41,2
85,0,15.36872,39,2
86,0,15.36872,42,2
87,0,15.36872,30,2
88,0,15.36872,33,2
89,0,15.36872,37,2
90,0,15.36872,34,2
91,0,15.36872,50,2
92,0,15.36872,36,2
93,0,15.36872,45,2
94,0,15.36872,50,2
95,0,15.36872,43,2
96,0,15.36872,44,2
97,0,15.36872,52,2
98,0,15.36872,41,2
99,0,15.36872,33,2
100,0,15.36872,37,2
101,0,15.36872,38,2
102,0,15.36872,40,2
103,0,15.36872,44,2
104,0,15.36872,46,2
105,0,15.36872,32,2
106,0,15.36872,36,2
107,0,15.36872,43,2
108,0,15.36872,48,2
109,0,15.36872,47,2
110,0,15.36872,33,2
111,0,15.36872,55,2
112,0,15.36872,37,2
113,0,15.36872,52,2
114,0,15.36872,46,2
115,0,15.36872,42,2
116,0,15.36872,34,2
117,0,15.36872,36,2
118,0,15.36872,37,2
119,0,15.36872,39,2
120,0,15.36872,40,2
121,0,15.36872,47,2
122,0,15.36872,32,2
123,0,15.36872,33,2
124,0,15.36872,40,2
125,0,15.36872,41,2
126,0,15.36872,33,2
127,0,15.36872,41,2
128,0,15.36872,45,2
129,0,15.36872,28,2
130,0,15.36872,41,2
131,0,15.36872,38,2
132,0,15.36872,38,2
133,0,15.36872,45,2
134,0,15.36872,46,2
135,0,15.36872,39,2
136,0,15.36872,37,2
137,0,15.36872,46,2
138,0,15.36872,45,2
139,0,15.36872,36,2
140,0,15.36872,50,2
141,0,15.36872,39,2
142,0,15.36872,46,2
143,0,15.36872,42,2
144,0,15.36872,49,2
145,0,15.36872,45,2
146,0,15.36872,40,2
147,0,15.36872,50,2
148,0,15.36872,34,2
149,0,15.36872,39,2
150,0,15.36872,49,2
151,0,15.36872,46,2
152,0,15.36872,58,2
153,0,15.36872,45,2
154,0,15.36872,47,2
155,0,15.36872,42,2
156,0,15.36872,39,2
157,0,15.36872,45,2
158,0,15.36872,47,2
159,0,15.36872,45,2
160,0,15.36872,51,2
161,0,15.36872,39,2
162,0,15.36872,35,2
163,0,15.36872,45,2
164,0,15.36872,39,2
165,0,15.36872,42,2
166,0,15.36872,39,2
167,0,15.36872,37,2
168,0,15.36872,40,2
169,0,15.36872,45,2
170,0,15.36872,38,2
171,0,15.36872,45,2
172,0,15.36872,39,2
173,0,15.36872,38,2
174,0,15.36872,46,2
175,0,15.36872,36,2
176,0,15.36872,45,2
177,0,15.36872,40,2
178,0,15.36872,40,2
179,0,15.36872,39,2
180,0,15.36872,43,2
181,0,15.36872,35,2
182,0,15.36872,48,2
183,0,15.36872,40,2
184,0,15.36872,55,2
185,0,15.36872,34,2
186,0,15.36872,46,2
187,0,15.36872,34,2
188,0,15.36872,46,2
189,0,15.36872,41,2
190,0,15.36872,47,2
191,0,15.36872,38,2
192,0,15.36872,56,2
193,0,15.36872,40,2
194,0,15.36872,40,2
195,0,15.36872,35,2
196,0,15.36872,33,2
197,0,15.36872,41,2
198,0,15.36872,47,2
199,0,15.36872,54,2
200,0,15.36872,42,2
201,0,15.36872,38,2
202,0,15.36872,37,2
203,0,15.36872,40,2
204,0,15.36872,37,2
205,0,15.36872,47,2
206,0,15.36872,41,2
207,0,15.36872,37,2
208,0,15.36872,54,2
209,0,15.36872,41,2
210,0,15.36872,43,2
211,0,15.36872,39,2
212,0,15.36872,45,2
213,0,15.36872,41,2
214,0,15.36872,34,2
215,0,15.36872,39,2
216,0,15.36872,54,2
217,0,15.36872,43,2
218,0,15.36872,44,2
219,0,15.36872,47,2
220,0,15.36872,34,2
221,0,15.36872,53,2
222,0,15.36872,39,2
223,0,15.36872,51,2
224,0,15.36872,42,2
225,0,15.36872,45,2
226,0,15.36872,38,2
227,0,15.36872,36,2
228,0,15.36872,42,2
229,0,15.36872,29,2
230,0,15.36872,38,2
231,0,15.36872,44,2
232,0,15.36872,47,2
233,0,15.36872,48,2
234,0,15.36872,47,2
235,0,15.36872,27,2
236,0,15.36872,38,2
237,0,15.36872,35,2
238,0,15.36872,48,2
239,0,15.36872,47,2
240,0,15.36872,34,2
241,0,15.36872,37,2
242,0,15.36872,47,2
243,0,15.36872,35,2
244,0,15.36872,44,2
245,0,15.36872,43,2
246,0,15.36872,50,2
247,0,15.36872,41,2
248,0,15.36872,40,2
249,0,15.36872,45,2
250,0,15.36872,40,2
251,0,15.36872,45,2
252,0,15.36872,49,2
253,0,15.36872,40,2
254,0,15.36872,39,2
255,0,15.36872,41,2
256,0,15.36872,40,2
257,0,15.36872,40,2
258,0,15.36872,52,2
259,0,15.36872,36,2
260,0,15.36872,38,2
261,0,15.36872,45,2
262,0,15.36872,51,2
263,0,15.36872,49,2
264,0,15.36872,32,2
265,0,15.36872,42,2
266,0,15.36872,38,2
267,0,15.36872,57,2
268,0,15.36872,45,2
269,0,15.36872,42,2
270,0,15.36872,40,2
271,0,15.36872,50,2
272,0,15.36872,42,2
273,0,15.36872,49,2
274,0,15.36872,42,2
275,0,15.36872,37,2
276,0,15.36872,35,2
277,0,15.36872,39,2
278,0,15.36872,49,2
279,0,15.36872,44,2
280,0,15.36872,39,2
281,0,15.36872,35,2
282,0,15.36872,49,2
283,0,15.36872,42,2
284,0,15.36872,36,2
285,0,15.36872,36,2
286,0,15.36872,37,2
287,0,15.36872,35,2
288,0,15.36872,36,2
289,0,15.36872,38,2
290,0,15.36872,56,2
291,0,15.36872,43,2
292,0,15.36872,49,2
293,0,15.36872,45,2
294,0,15.36872,37,2
295,0,15.36872,53,2
296,0,15.36872,46,2
297,0,15.36872,45,2
298,0,15.36872,45,2
299,0,15.36872,39,2
300,0,15.36872,51,2
301,0,15.36872,35,2
302,0,15.36872,42,2
303,0,15.36872,45,2
304,0,15.36872,44,2
305,0,15.36872,48,2
306,0,15.36872,61,2
307,0,15.36872,37,2
308,0,15.36872,47,2
309,0,15.36872,42,2
310,0,15.36872,35,2
311,0,15.36872,47,2
312,0,15.36872,43,2
313,0,15.36872,36,2
314,0,15.36872,41,2
315,0,15.36872,36,2
316,0,15.36872,40,2
317,0,15.36872,39,2
318,0,15.36872,38,2
319,0,15.36872,32,2
320,0,15.36872,38,2
321,0,15.36872,43,2
322,0,15.36872,37,2
323,0,15.36872,44,2
324,0,15.36872,44,2
325,0,15.36872,41,2
326,0,15.36872,46,2
327,0,15.36872,47,2
328,0,15.36872,44,2
329,0,15.36872,44,2
330,0,15.36872,55,2
331,0,15.36872,46,2
332,0,15.36872,40,2
333,0,15.36872,55,2
334,0,15.36872,42,2
335,0,15.36872,48,2
336,0,15.36872,45,2
337,0,15.36872,48,2
338,0,15.36872,35,2
339,0,15.36872,49,2
340,0,15.36872,45,2
341,0,15.36872,45,2
342,0,15.36872,50,2
343,0,15.36872,43,2
344,0,15.36872,28,2
345,0,15.36872,44,2
346,0,15.36872,37,2
347,0,15.36872,46,2
348,0,15.36872,36,2
349,0,15.36872,45,2
350,0,15.36872,44,2
351,0,15.36872,33,2
352,0,15.36872,50,2
353,0,15.36872,42,2
354,0,15.36872,44,2
355,0,15.36872,41,2
356,0,15.36872,51,2
357,0,15.36872,41,2
358,0,15.36872,43,2
359,0,15.36872,40,2
360,0,15.36872,35,2
361,0,15.36872,48,2
362,0,15.36872,33,2
363,0,15.36872,46,2
364,0,15.36872,43,2
365,0,15.36872,30,2
366,0,15.36872,35,2
367,0,15.36872,49,2
368,0,15.36872,40,2
369,0,15.36872,51,2
370,0,15.36872,48,2
371,0,15.36872,44,2
372,0,15.36872,42,2
373,0,15.36872,38,2
374,0,15.36872,42,2
375,0,15.36872,33,2
376,0,15.36872,41,2
377,0,15.36872,39,2
378,0,15.36872,43,2
379,0,15.36872,32,2
380,0,15.36872,43,2
381,0,15.36872,38,2
382,0,15.36872,52,2
383,0,15.36872,35,2
384,0,15.36872,38,2
385,0,15.36872,45,2
386,0,15.36872,35,2
387,0,15.36872,41,2
388,0,15.36872,47,2
389,0,15.36872,54,2
390,0,15.36872,38,2
391,0,15.36872,38,2
392,0,15.36872,39,2
393,0,15.36872,42,2
394,0,15.36872,39,2
395,0,15.36872,43,2
396,0,15.36872,49,2
397,0,15.36872,43,2
398,0,15.36872,53,2
399,0,15.36872,40,2
400,1,15.36872,47,3
401,1,15.36872,55,3
402,1,15.36872,46,3
403,1,15.36872,62,3
404,1,15.36872,40,3
405,1,15.36872,44,3
406,1,15.36872,63,3
407,1,15.36872,44,3
408,1,15.36872,57,3
409,1,15.36872,53,3
410,1,15.36872,39,3
411,1,15.36872,61,3
412,1,15.36872,54,3
413,1,15.36872,51,3
414,1,15.36872,48,3
415,1,15.36872,46,3
416,1,15.36872,41,3
417,1,15.36872,53,3
418,1,15.36872,48,3
419,1,15.36872,36,3
420,1,15.36872,54,3
421,1,15.36872,61,3
422,1,15.36872,45,3
423,1,15.36872,52,3
424,1,15.36872,60,3
425,1,15.36872,45,3
426,1,15.36872,51,3
427,1,15.36872,52,3
428,1,15.36872,54,3
429,1,15.36872,52,3
430,1,15.36872,40,3
431,1,15.36872,46,3
432,1,15.36872,46,3
433,1,15.36872,56,3
434,1,15.36872,55,3
435,1,15.36872,43,3
436,1,15.36872,50,3
437,1,15.36872,56,3
438,1,15.36872,57,3
439,1,15.36872,53,3
440,1,15.36872,56,3
441,1,15.36872,47,3
442,1,15.36872,51,3
443,1,15.36872,58,3
444,1,15.36872,55,3
445,1,15.36872,35,3
446,1,15.36872,45,3
447,1,15.36872,50,3
448,1,15.36872,52,3
449,1,15.36872,50,3
450,1,15.36872,50,3
451,1,15.36872,49,3
452,1,15.36872,68,3
453,1,15.36872,45,3
454,1,15.36872,58,3
455,1,15.36872,40,3
456,1,15.36872,57,3
457,1,15.36872,49,3
458,1,15.36872,45,3
459,1,15.36872,45,3
460,1,15.36872,55,3
461,1,15.36872,36,3
462,1,15.36872,46,3
463,1,15.36872,46,3
464,1,15.36872,48,3
465,1,15.36872,51,3
466,1,15.36872,50,3
467,1,15.36872,49,3
468,1,15.36872,53,3
469,1,15.36872,49,3
470,1,15.36872,41,3
471,1,15.36872,44,3
472,1,15.36872,53,3
473,1,15.36872,45,3
474,1,15.36872,46,3
475,1,15.36872,38,3
476,1,15.36872,51,3
477,1,15.36872,53,3
478,1,15.36872,59,3
479,1,15.36872,47,3
480,1,15.36872,55,3
481,1,15.36872,47,3
482,1,15.36872,42,3
483,1,15.36872,40,3
484,1,15.36872,47,3
485,1,15.36872,48,3
486,1,15.36872,39,3
487,1,15.36872,37,3
488,1,15.36872,42,3
489,1,15.36872,40,3
490,1,15.36872,52,3
491,1,15.36872,53,3
492,1,15.36872,54,3
493,1,15.36872,53,3
494,1,15.36872,45,3
495,1,15.36872,44,3
496,1,15.36872,53,3
497,1,15.36872,42,3
498,1,15.36872,45,3
499,1,15.36872,38,3
500,1,15.36872,45,3
501,1,15.36872,57,3
502,1,15.36872,59,3
503,1,15.36872,42,3
504,1,15.36872,53,3
505,1,15.36872,56,3
506,1,15.36872,39,3
507,1,15.36872,62,3
508,1,15.36872,43,3
509,1,15.36872,49,3
510,1,15.36872,48,3
511,1,15.36872,57,3
512,1,15.36872,48,3
513,1,15.36872,54,3
514,1,15.36872,42,3
515,1,15.36872,51,3
516,1,15.36872,39,3
517,1,15.36872,57,3
518,1,15.36872,50,3
519,1,15.36872,41,3
520,1,15.36872,46,3
521,1,15.36872,52,3
522,1,15.36872,42,3
523,1,15.36872,57,3
524,1,15.36872,49,3
525,1,15.36872,53,3
526,1,15.36872,37,3
527,1,15.36872,46,3
528,1,15.36872,49,3
529,1,15.36872,52,3
530,1,15.36872,56,3
531,1,15.36872,42,3
532,1,15.36872,48,3
533,1,15.36872,58,3
534,1,15.36872,38,3
535,1,15.36872,46,3
536,1,15.36872,53,3
537,1,15.36872,49,3
538,1,15.36872,51,3
539,1,15.36872,44,3
540,1,15.36872,58,3
541,1,15.36872,47,3
542,1,15.36872,55,3
543,1,15.36872,61,3
544,1,15.36872,51,3
545,1,15.36872,53,3
546,1,15.36872,54,3
547,1,15.36872,53,3
548,1,15.36872,53,3
549,1,15.36872,60,3
550,1,15.36872,52,3
551,1,15.36872,58,3
552,1,15.36872,42,3
553,1,15.36872,44,3
554,1,15.36872,56,3
555,1,15.36872,56,3
556,1,15.36872,42,3
557,1,15.36872,50,3
558,1,15.36872,49,3
559,1,15.36872,46,3
560,1,15.36872,49,3
561,1,15.36872,56,3
562,1,15.36872,44,3
563,1,15.36872,62,3
564,1,15.36872,44,3
565,1,15.36872,57,3
566,1,15.36872,48,3
567,1,15.36872,56,3
568,1,15.36872,49,3
569,1,15.36872,36,3
570,1,15.36872,62,3
571,1,15.36872,48,3
572,1,15.36872,46,3
573,1,15.36872,47,3
574,1,15.36872,66,3
575,1,15.36872,60,3
576,1,15.36872,59,3
